_id,mblogid,created_at,ip_location,reposts_count,comments_count,attitudes_count,source,isLongText,pic_num,keyword,url,user_id,user_name,user_verified,content
,Q2g3xsliy,2025-08-30 16:47:51,贵州,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7727298454/Q2g3xsliy,7727298454,天堂冬天,False,[耶] ​​12025数博会 BIGDATA EXPO2025 参展商 入口 IMG: 2025中国国际大数据产业博览会 DUSTRYEXPO202 BIG EXPO DATA 2025 WHUAWEL IMG: 爱你朝女 不止七夕 不早不晚 刚好是你 起 法三工包 入目无他人 四下皆是你 713P2946 斯人若彩虹 遇上方知有 37P6638 七夕快乐 七持是你 夕里是你 IMG: 小廖同学
5205382465064610,Q2g1olfxg,2025-08-30 16:42:34,发布于 贵州,0,0,4,OPPO Find N3 Flip,False,9,,https://weibo.com/7480200463/Q2g1olfxg,7480200463,小gogo动物园,False,最美新娘不接受反驳 
,Q2g0Dw9sZ,2025-08-30 16:40:42,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1895697240/Q2g0Dw9sZ,1895697240,福州日报,True,浪漫夜游甜蜜升温闽江是福州的母亲河，在闽江之上，有一座以爱情命名的江心小岛，叫爱情岛，这座红色建筑，是爱情岛上的婚姻登记处，它承载着许多福州人的浪漫回忆，现在也成为游客和情侣的打卡胜地，这两天，福州以闽江为轴，打造了一系列围绕“爱情”的浪漫体验和文旅新场景，吸引了许多市民游客打卡，CTV新闻2025中国国际大数据产业博览会今起面向公，：TV/新闻2025中国国际大数据产业博览会今起面向公众开，?
,,2025-08-30 16:33:41,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/ttarticle/p/show?id=2309405205380233298072,2423484023,cboq5842065,False,——从“冷冰冰”的字节到炽热的产业动能，大数据如何成为中国经济的新引擎，https://wx3.sinaimg.cn/large/90736e77gy1i4u09ygi0sj241l2p24qq.jpg，你有没有想过，未来的石油不在地下，而在你指尖，就在贵阳，2025中国国际大数据产业博览会热闹开幕，1.6万名嘉宾、375家中外企业齐聚一堂，六大展馆闪耀登场，简直是数据界的“奥运会”，今年的数博
,,2025-08-30 16:32:21,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/ttarticle/p/show?id=2309405205379897491655,2379582695,hubeczb2,False,——从“冷冰冰”的字节到炽热的产业动能，大数据如何成为中国经济的新引擎，https://wx3.sinaimg.cn/large/8dd58ce7gy1i4u09oqqm4j241l2p24qq.jpg，你有没有想过，未来的石油不在地下，而在你指尖，就在贵阳，2025中国国际大数据产业博览会热闹开幕，1.6万名嘉宾、375家中外企业齐聚一堂，六大展馆闪耀登场，简直是数据界的“奥运会”，今年的数博
,Q2fVjioz4,2025-08-30 16:27:35,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7270753773/Q2fVjioz4,7270753773,南明之声,True,8月29日上午，2025中国国际大数据产业博览会，智能未来”交流活动在贵阳国际生态会议中心举行，活动现场，南明区与贵阳科鑫私募股权基金管理有限公司、北京智路资产管理有限公司、闪骑智行香港科技有限公司三家企业签订投资合作协议，据悉，本次交流活动由2025中国国际大数据产业博览会执委会主办，国家信息中心、贵州省大数据发展管理局、贵安新区管理委员会、中国发展改革报社联合承办，旨在通过此次活动，分享经验
5205376951127245,Q2fSv4Jfn,2025-08-30 16:20:39,发布于 贵州,0,0,5,iPhone客户端,False,6,,https://weibo.com/5604977578/Q2fSv4Jfn,5604977578,taila泰拉,False,#兴趣创作计划时尚篇##贵阳数博会# 
,Q2fQq95jQ,2025-08-30 16:15:32,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6450367173/Q2fQq95jQ,6450367173,快兰斯24小时财经直播2,False,“月球科学多模态专业大模型V2.0”发布在2025中国国际大数据产业博览会期间，中国科学院地球化学研究所于8月29日发布“月球科学多模态专业大模型V2.0”，这一嵌入式专业大模型的构建，为“数字月球”云平台赋予了高效运转的“智慧大脑”，按照项目规划，“数字月球”云平台将于2027年完成建设，并面向全球开放共享。
,Q2fPW8qK2,2025-08-30 16:14:20,湖北,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7011794660/Q2fPW8qK2,7011794660,赵琳_Lynne,True,8月30日讯，在2025中国国际大数据产业博览会期间，中国科学院地球化学研究所于8月29日发布“月球科学多模态专业大模型V2.0”。这一嵌入式专业大模型的构建，为“数字月球”云平台赋予了高效运转的“智慧大脑”。按照项目规划，“数字月球”云平台将于2027年完成建设，并面向全球开放共享。
,Q2fPyl7Ef,2025-08-30 16:13:24,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7361007307/Q2fPyl7Ef,7361007307,快兰斯商品,False,“月球科学多模态专业大模型V2.0”发布在2025中国国际大数据产业博览会期间，中国科学院地球化学研究所于8月29日发布“月球科学多模态专业大模型V2.0”，这一嵌入式专业大模型的构建，为“数字月球”云平台赋予了高效运转的“智慧大脑”，月球专业大模型的应用大幅提升了科研效率，科研人员只需输入月球撞击坑图像及相关问题，专业大模型便能解答该撞击坑的形态、尺寸、形成年代等问题，并同步给出完整的文字描述
,Q2fPuB9OG,2025-08-30 16:13:15,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5051077448/Q2fPuB9OG,5051077448,快兰斯24小时财经直播,True,“月球科学多模态专业大模型V2.0”发布在2025中国国际大数据产业博览会期间，中国科学院地球化学研究所于8月29日发布“月球科学多模态专业大模型V2.0”，这一嵌入式专业大模型的构建，为“数字月球”云平台赋予了高效运转的“智慧大脑”，月球专业大模型的应用大幅提升了科研效率，科研人员只需输入月球撞击坑图像及相关问题，专业大模型便能解答该撞击坑的形态、尺寸、形成年代等问题，并同步给出完整的文字描述
,Q2fOPqc19,2025-08-30 16:11:37,湖北,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1950292293/Q2fOPqc19,1950292293,莲子豆豆,True,在2025中国国际大数据产业博览会期间，中国科学院地球化学研究所于8月29日发布“月球科学多模态专业大模型V2.0”，这一嵌入式专业大模型的构建，为“数字月球”云平台赋予了高效运转的“智慧大脑”，按照项目规划，“数字月球”云平台将于2027年完成建设，并面向全球开放共享。
5205369757370651,Q2fGTuVrt,2025-08-30 15:52:04,发布于 贵州,0,0,3,微博视频号,False,0,,https://weibo.com/1085750681/Q2fGTuVrt,1085750681,___薇少___,False,"充实自己
远离没名堂的圈子
确实需要监护人付出大量成本
包括时间和精力#数博会#  http://t.cn/AXvejOal "
5205369009996308,Q2fFGFWuM,2025-08-30 15:49:05,发布于 贵州,0,0,0,REDMI Turbo 4 Pro,False,9,,https://weibo.com/7383570456/Q2fFGFWuM,7383570456,橙子爱喝香槟,False,2025中国国际大数据产业博览会落幕！#日常分享##2025数博会##贵阳数博会#  
,Q2fF2m15g,2025-08-30 15:47:29,北京,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2612277235/Q2fF2m15g,2612277235,始于从头再来,False,国家数据局党组成员、副局长夏冰在中国国际大数据产业博览会“算力聚势智能未来”交流活动上表示，要深化算力的应用赋能，依托我国超大规模市场丰富的应用场景优势，加速力技术与实体经济的深厚融合，促进算力深度赋能Al+交通、医疗等实体领域，让算力真正深度融入国计民生，千行百业，推动经济社会的数字化转型，#2025中国国际大数据产业博览会##推动市场经济高质量发展##中国智能经济发展路线图来了##聚焦经济社
,Q2fDSdQRk,2025-08-30 15:44:37,北京,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2002148123/Q2fDSdQRk,2002148123,中国联通,True,8月27日，2025中国国际大数据产业博览会“数字政府”交流活动在贵阳举行，本次活动由中国信息协会承办，中国联通与安顺市人民政府联合协办，共同探讨大数据在提升政府治理能力、提高公共服务水平等方面的创新成果与实践案例，助力国家治理体系和治理能力现代化，中国联通副总经理郝立谦出席活动并发布数据基础设施建设阶段性成果，来自政府部门、科研院所、央国企的近千位专家学者参与本次交流活动。
,,2025-08-30 15:44:36,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/ttarticle/p/show?id=2309405205367881072800,2002148123,中国联通,False,8月27日，2025中国国际大数据产业博览会“数字政府”交流活动在贵阳举行，本次活动由中国信息协会承办，中国联通与安顺市人民政府联合协办，以“释放数据要素价值，赋能数字政府建设”为主题，共同探讨大数据在提升政府治理能力、提高公共服务水平等方面的创新成果与实践案例，助力国家治理体系和治理能力现代化，中国联通副总经理郝立谦出席活动并发布数据基础设施建设阶段性成果，来自政府部门、科研院所、央国企的近千
,Q2fsJl4FU,2025-08-30 15:17:10,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3186551407/Q2fsJl4FU,3186551407,广州南沙发布,True,全国首张！南沙荣获这一“国际通行证”8月28日至30日，2025中国国际大数据产业博览会在贵州省贵阳市举办，会上，广州市南沙区市场监督管理局现场领取全国首张政府部门的国际“ISO。
,Q2fssf1JN,2025-08-30 15:16:29,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1930559805/Q2fssf1JN,1930559805,华为云,True,2025数博会期间，南方电网公司在贵阳成功召开题为“电算筑基·可信互联：构筑电碳算协同与能源数据要素流通新范式“的专题交流活动，华为混合云副总裁、解决方案部部长胡玉海出席并发表题为《华为云助力电力行业构建电算协同的数字基础设施》的主题演讲，分享了华为云在电算协同领域的最新技术进展及与南方电网的深度合作实践，面对未来算力需求的指数级增长，华为云坚定不移的打造“算力黑土地”，充分发挥算力、联接、供电
5205360395684694,Q2frNnQQC,2025-08-30 15:14:52,发布于 重庆,0,0,0,iPhone客户端,False,0,,https://weibo.com/7648029753/Q2frNnQQC,7648029753,尘封的记忆ovo,False,#重庆公务员[超话]#  2025年8月28日，以“数聚产业动能 智启发展新篇”为主题的2025中国国际大数据产业博览会在贵阳市开幕。（时政来源：人民网） 
5205360210090182,Q2frv0nsy,2025-08-30 15:14:08,发布于 北京,0,0,1,微博视频号,False,0,,https://weibo.com/5388677746/Q2frv0nsy,5388677746,动感地带M-zone,True,8月28-30日，中国移动在2025中国国际大数据产业博览会与您准时相约！#动感时刻##我的地盘听我说# http://t.cn/AXvd7imv 
5205359708344028,Q2fqGz0F6,2025-08-30 15:12:08,发布于 贵州,0,0,6, 日常记录 ,False,6,,https://weibo.com/7388623852/Q2fqGz0F6,7388623852,冻冻羟,False,#生活手记##日常分享# 好吃的贵阳[期待] 
5205359321943632,Q2fq489CU,2025-08-30 15:10:36,发布于 贵州,0,0,3,微博视频号,False,0,,https://weibo.com/7833725764/Q2fq489CU,7833725764,黔聖寻美,False,"2025数博会现场打太极第一人
#要计算到贵州##2025数博会##寻美贵阳##太极王德康##双节棍王德康# http://t.cn/AXveIINd "
5205359079719190,Q2fpFEMp8,2025-08-30 15:09:38,发布于 贵州,0,1,5,微博视频号,False,0,,https://weibo.com/1903925470/Q2fpFEMp8,1903925470,太極黔聖,True,"2025数博会现场打太极第一人
#要计算到贵州##2025数博会##寻美贵阳##太极王德康##双节棍王德康#  http://t.cn/AXveIINd "
,,2025-08-30 14:58:39,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/ttarticle/p/show?id=2309405205356317114497,3031453701,华为数字中国,False,8月27日，第十一届中国国际大数据产业博览会，国际合作专班负责人宋宪荣在致辞中表示以数字化、智能化、自主创新为代表的新质生产力，正在推动着经济、社会、文化等各方面高质量发展，为世界提供新选择》主题演讲时表示企业只有掌握核心根技术、具备全栈创新能力，才能实现可持续发展，期间，华为成功举办“自信自强，共创新质生产力”主题大会，大会聚焦自主创新通用算力、新型基础设施和新质生产力核心议题，与各地城市管理
,Q2fldg7jZ,2025-08-30 14:58:39,北京,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3031453701/Q2fldg7jZ,3031453701,华为数字中国,True,8月27日，第十一届中国国际大数据产业博览会，期间，华为成功举办“自信自强，共创新质生产力”主题大会，大会聚焦自主创新通用算力、新型基础设施和新质生产力核心议题，与各地城市管理者、企业领袖、行业专家，共同探讨技术创新赋能政务和城市数字化，推动数字经济高质量发展的实践路径，大会期间，华为联合多方自主创新生态联盟，并发布政务&城市数智化联合行动计划，为数字中国建设注入新动能，2025年数博会“自信自
5205354868115832,Q2fiSy3iw,2025-08-30 14:52:54,,0,1,1,微博视频号,False,0,,https://weibo.com/5208903485/Q2fiSy3iw,5208903485,息烽政府办,True,【#贵阳数博观点# | 专访中国工程院院士陈鲸】#关注2025数博会# 8月29日，2025中国国际大数据产业博览会召开期间，贵阳网·甲秀新闻专访中国工程院院士陈鲸。#贵阳这场科技盛会老少皆宜# http://t.cn/AXveUZwu（via.@贵阳新闻网 ） 
